course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code;course_sae
1581250653;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;00:09:59;0;4789;42169;268436260
1581250620;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;23:10:00;0;1190;42169;268436645
1581250621;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;23:40:00;0;2990;42169;268436497
1581250619;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;22:52:38;0;148;42169;268436301
1581250620;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;23:20:00;0;1790;42169;268436645
1581250621;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;23:50:00;0;3590;42169;268436497
1581250621;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;00:15:59;0;5149;42169;268436497
1581250619;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;23:18:39;0;1709;42169;268436301
1581250620;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;23:46:01;0;3351;42169;268436645
1581250653;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;00:02:00;0;4310;42169;268436260
1581250620;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;23:02:00;0;710;42169;268436645
1581250621;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;23:32:00;0;2510;42169;268436497
1581250621;GALINTWS;42155;LA GALINE;2;JACOU;0;00:05:20;0;4510;42169;268436497
1581250619;GALINTWS;42155;LA GALINE;2;JACOU;0;23:08:25;0;1095;42169;268436301
1581250620;GALINTWS;42155;LA GALINE;2;JACOU;0;23:35:21;0;2711;42169;268436645
1581250653;LEMASTWE;42119;LEMASSON;2;JACOU;0;00:12:45;0;4955;42169;268436260
1581250620;LEMASTWE;42119;LEMASSON;2;JACOU;0;23:12:46;0;1356;42169;268436645
1581250621;LEMASTWE;42119;LEMASSON;2;JACOU;0;23:42:46;0;3156;42169;268436497
1581250653;GRISETTE;42109;LES GRISETTES;2;JACOU;0;00:04:59;0;4489;42169;268436260
1581250620;GRISETTE;42109;LES GRISETTES;2;JACOU;0;23:05:00;0;890;42169;268436645
1581250621;GRISETTE;42109;LES GRISETTES;2;JACOU;0;23:35:00;0;2690;42169;268436497
1581250619;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;23:00:22;0;612;42169;268436301
1581250620;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;23:27:44;0;2254;42169;268436645
1581250621;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;23:57:44;0;4054;42169;268436497
1581250653;DREVOTWE;42117;MAS DREVON;2;JACOU;0;00:11:08;0;4858;42169;268436260
1581250620;DREVOTWE;42117;MAS DREVON;2;JACOU;0;23:11:09;0;1259;42169;268436645
1581250621;DREVOTWE;42117;MAS DREVON;2;JACOU;0;23:41:09;0;3059;42169;268436497
1581250621;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;00:08:00;0;4670;42169;268436497
1581250619;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;23:10:39;0;1229;42169;268436301
1581250620;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;23:38:01;0;2871;42169;268436645
1581250653;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;00:15:59;0;5149;42169;268436260
1581250620;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;23:16:00;0;1550;42169;268436645
1581250621;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;23:46:00;0;3350;42169;268436497
1581250621;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;00:11:59;0;4909;42169;268436497
1581250619;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;23:14:39;0;1469;42169;268436301
1581250620;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;23:42:01;0;3111;42169;268436645
1581250619;RONDETWE;42125;RONDELET;2;JACOU;0;22:50:48;0;38;42169;268436301
1581250620;RONDETWE;42125;RONDELET;2;JACOU;0;23:17:54;0;1664;42169;268436645
1581250621;RONDETWE;42125;RONDELET;2;JACOU;0;23:47:54;0;3464;42169;268436497
1581250653;SABINESE;42111;SABINES;2;JACOU;0;00:06:59;0;4609;42169;268436260
1581250620;SABINESE;42111;SABINES;2;JACOU;0;23:07:00;0;1010;42169;268436645
1581250621;SABINESE;42111;SABINES;2;JACOU;0;23:37:00;0;2810;42169;268436497
1581250653;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;00:13:59;0;5029;42169;268436260
1581250620;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;23:14:00;0;1430;42169;268436645
1581250621;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;23:44:00;0;3230;42169;268436497
1581250621;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;00:01:03;0;4253;42169;268436497
1581250619;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;23:03:30;0;800;42169;268436301
1581250620;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;23:31:03;0;2453;42169;268436645
1581250620;VEDASD;42101;ST-JEAN CENTRE;2;JACOU;0;22:59:00;0;530;42169;268436645
1581250621;VEDASD;42101;ST-JEAN CENTRE;2;JACOU;0;23:29:00;0;2330;42169;268436497
1581250653;VEDASD;42101;ST-JEAN CENTRE;2;JACOU;0;23:59:00;0;4130;42169;268436260
1581250653;STJSECE;42103;ST-JEAN LE SEC;2;JACOU;0;00:00:59;0;4249;42169;268436260
1581250620;STJSECE;42103;ST-JEAN LE SEC;2;JACOU;0;23:01:00;0;650;42169;268436645
1581250621;STJSECE;42103;ST-JEAN LE SEC;2;JACOU;0;23:31:00;0;2450;42169;268436497
1581250621;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;00:13:59;0;5029;42169;268436497
1581250619;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;23:16:39;0;1589;42169;268436301
1581250620;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;23:44:01;0;3231;42169;268436645
1581250653;VICTOIRS;42107;VICTOIRE 2;2;JACOU;0;00:04:00;0;4430;42169;268436260
1581250620;VICTOIRS;42107;VICTOIRE 2;2;JACOU;0;23:04:00;0;830;42169;268436645
1581250621;VICTOIRS;42107;VICTOIRE 2;2;JACOU;0;23:34:00;0;2630;42169;268436497
1581250653;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;00:08:59;0;4729;42169;268436260
1581250620;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;23:09:00;0;1130;42169;268436645
1581250621;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;23:39:00;0;2930;42169;268436497
1581250626;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;22:52:18;0;128;42101;268436496
1581250622;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;23:20:00;0;1790;42101;268436259
1581250623;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;23:50:00;0;3590;42101;268436302
1581250624;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;00:09:59;0;4789;42101;268436646
1581250622;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;23:10:00;0;1190;42101;268436259
1581250623;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;23:40:00;0;2990;42101;268436302
1581250626;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;22:55:54;0;344;42101;268436496
1581250622;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;23:23:41;0;2011;42101;268436259
1581250623;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;23:53:41;0;3811;42101;268436302
1581250624;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;00:13:18;0;4988;42101;268436646
1581250622;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;23:13:19;0;1389;42101;268436259
1581250623;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;23:43:19;0;3189;42101;268436302
1581250624;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;00:16:59;0;5209;42101;268436646
1581250622;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;23:17:00;0;1610;42101;268436259
1581250623;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;23:47:00;0;3410;42101;268436302
1581250624;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;00:15:55;0;5145;42101;268436646
1581250622;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;23:15:56;0;1546;42101;268436259
1581250623;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;23:45:56;0;3346;42101;268436302
1581250626;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;23:00:17;0;607;42101;268436496
1581250622;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;23:27:59;0;2269;42101;268436259
1581250623;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;23:57:59;0;4069;42101;268436302
1581250626;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;22:57:17;0;427;42101;268436496
1581250622;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;23:24:59;0;2089;42101;268436259
1581250623;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;23:54:59;0;3889;42101;268436302
1581250623;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;00:09:58;0;4788;42101;268436302
1581250626;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;23:12:17;0;1327;42101;268436496
1581250622;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;23:39:59;0;2989;42101;268436259
1581250626;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;23:02:17;0;727;42101;268436496
1581250622;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;23:29:59;0;2389;42101;268436259
1581250623;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;23:59:59;0;4189;42101;268436302
1581250624;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;00:04:00;0;4430;42101;268436646
1581250622;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;23:04:00;0;830;42101;268436259
1581250623;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;23:34:00;0;2630;42101;268436302
1581250624;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;00:02:00;0;4310;42101;268436646
1581250622;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;23:02:00;0;710;42101;268436259
1581250623;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;23:32:00;0;2510;42101;268436302
1581250623;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;00:17:59;0;5269;42101;268436302
1581250626;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;23:20:17;0;1807;42101;268436496
1581250622;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;23:47:59;0;3469;42101;268436259
1581250624;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;00:14:38;0;5068;42101;268436646
1581250622;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;23:14:39;0;1469;42101;268436259
1581250623;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;23:44:39;0;3269;42101;268436302
1581250623;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;00:07:14;0;4624;42101;268436302
1581250626;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;23:09:32;0;1162;42101;268436496
1581250622;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;23:37:14;0;2824;42101;268436259
1581250623;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;00:14:59;0;5089;42101;268436302
1581250626;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;23:17:17;0;1627;42101;268436496
1581250622;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;23:44:59;0;3289;42101;268436259
1581250626;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;22:54:34;0;264;42101;268436496
1581250622;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;23:22:16;0;1926;42101;268436259
1581250623;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;23:52:16;0;3726;42101;268436302
1581250623;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;00:08:50;0;4720;42101;268436302
1581250626;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;23:10:31;0;1221;42101;268436496
1581250622;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;23:38:51;0;2921;42101;268436259
1581250624;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;00:11:59;0;4909;42101;268436646
1581250622;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;23:12:00;0;1310;42101;268436259
1581250623;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;23:42:00;0;3110;42101;268436302
1581250623;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;00:03:59;0;4429;42101;268436302
1581250626;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;23:06:17;0;967;42101;268436496
1581250622;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;23:33:59;0;2629;42101;268436259
1581250624;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;00:08:00;0;4670;42101;268436646
1581250622;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;23:08:00;0;1070;42101;268436259
1581250623;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;23:38:00;0;2870;42101;268436302
1581250623;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;00:02:03;0;4313;42101;268436302
1581250626;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;23:03:39;0;809;42101;268436496
1581250622;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;23:32:03;0;2513;42101;268436259
1581250623;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;00:12:59;0;4969;42101;268436302
1581250626;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;23:15:17;0;1507;42101;268436496
1581250622;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;23:42:59;0;3169;42101;268436259
1581250623;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;00:05:59;0;4549;42101;268436302
1581250626;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;23:08:17;0;1087;42101;268436496
1581250622;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;23:35:59;0;2749;42101;268436259
1581250626;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;22:50:36;0;26;42101;268436496
1581250622;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;23:18:56;0;1726;42101;268436259
1581250623;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;23:48:56;0;3526;42101;268436302
1581250627;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;22:51:08;0;58;42101;268436644
1581250626;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;23:21:17;0;1867;42101;268436496
1581250622;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;23:48:59;0;3529;42101;268436259
1581250624;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;00:06:00;0;4550;42101;268436646
1581250622;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;23:06:00;0;950;42101;268436259
1581250623;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;23:36:00;0;2750;42101;268436302
1581250623;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;00:16:59;0;5209;42101;268436302
1581250626;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;23:19:17;0;1747;42101;268436496
1581250622;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;23:46:59;0;3409;42101;268436259
1581250623;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;00:10:57;0;4847;42101;268436302
1581250626;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;23:12:38;0;1348;42101;268436496
1581250622;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;23:40:58;0;3048;42101;268436259
1581272603;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;00:08:04;0;4674;43101;268437072
1581272602;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;23:08:27;0;1097;43101;268436709
1581272606;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;23:38:05;0;2875;43101;268436801
1581272607;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;00:14:00;0;5030;43101;268436916
1581272606;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;23:14:00;0;1430;43101;268436801
1581272603;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;23:44:00;0;3230;43101;268437072
1581272605;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;22:50:14;0;4;43101;268436914
1581272602;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;23:18:49;0;1719;43101;268436709
1581272606;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;23:48:13;0;3483;43101;268436801
1581272604;COUGOT3E;43261;COUGOURLUDE;3;JUVIGNAC;0;00:39:00;1;6530;43101;268436711
1581272603;COUGOT3E;43261;COUGOURLUDE;3;JUVIGNAC;0;23:39:00;0;2930;43101;268437072
1581272607;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;00:12:00;0;4910;43101;268436916
1581272647;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;01:12:00;1;8510;43101;268436803
1581272606;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;23:12:00;0;1310;43101;268436801
1581272603;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;00:00:00;0;4190;43101;268437072
1581272602;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;23:00:22;0;612;43101;268436709
1581272606;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;23:30:00;0;2390;43101;268436801
1581272603;HDEPTT3S;43249;HOT. DEPARTEMENT;3;JUVIGNAC;0;00:14:59;0;5089;43101;268437072
1581272602;HDEPTT3S;43249;HOT. DEPARTEMENT;3;JUVIGNAC;0;23:15:21;0;1511;43101;268436709
1581272606;HDEPTT3S;43249;HOT. DEPARTEMENT;3;JUVIGNAC;0;23:44:59;0;3289;43101;268436801
1581272604;HTLIRT3E;43263;HTS LA LIRONDE;3;JUVIGNAC;0;00:41:00;1;6650;43101;268436711
1581272603;HTLIRT3E;43263;HTS LA LIRONDE;3;JUVIGNAC;0;23:41:00;0;3050;43101;268437072
1581272603;GUESDT3S;43243;JULES GUESDE;3;JUVIGNAC;0;00:09:58;0;4788;43101;268437072
1581272602;GUESDT3S;43243;JULES GUESDE;3;JUVIGNAC;0;23:10:21;0;1211;43101;268436709
1581272606;GUESDT3S;43243;JULES GUESDE;3;JUVIGNAC;0;23:39:59;0;2989;43101;268436801
1581272604;LATTEST3;43259;LATTES CENTRE;3;JUVIGNAC;0;00:37:00;1;6410;43101;268436711
1581272603;LATTEST3;43259;LATTES CENTRE;3;JUVIGNAC;0;23:37:00;0;2810;43101;268437072
1581272603;ARCEAT3S;43239;LES ARCEAUX;3;JUVIGNAC;0;00:06:32;0;4582;43101;268437072
1581272602;ARCEAT3S;43239;LES ARCEAUX;3;JUVIGNAC;0;23:07:09;0;1019;43101;268436709
1581272606;ARCEAT3S;43239;LES ARCEAUX;3;JUVIGNAC;0;23:36:33;0;2783;43101;268436801
1581272605;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;22:52:01;0;111;43101;268436914
1581272602;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;23:20:22;0;1812;43101;268436709
1581272606;MOSSOT3S;43255;MOSSON T3;3;JUVIGNAC;0;23:50:00;0;3590;43101;268436801
1581272602;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;22:52:20;0;130;43101;268436709
1581272606;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;23:21:44;0;1894;43101;268436801
1581272603;MOULARTW;41209;MOULARES;3;JUVIGNAC;0;23:51:44;0;3694;43101;268437072
1581272603;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;00:00:59;0;4249;43101;268437072
1581272602;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;23:01:22;0;672;43101;268436709
1581272606;OBSERT3S;43233;OBSERVATOIRE;3;JUVIGNAC;0;23:31:00;0;2450;43101;268436801
1581272607;PICASSOE;43213;PABLO PICASSO;3;JUVIGNAC;0;00:17:01;0;5211;43101;268436916
1581272606;PICASSOE;43213;PABLO PICASSO;3;JUVIGNAC;0;23:17:00;0;1610;43101;268436801
1581272603;PICASSOE;43213;PABLO PICASSO;3;JUVIGNAC;0;23:47:00;0;3410;43101;268437072
1581272607;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;00:10:00;0;4790;43101;268436916
1581272647;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;01:09:59;1;8389;43101;268436803
1581272606;PEXPOT3E;43205;PARC EXPO;3;JUVIGNAC;0;23:10:00;0;1190;43101;268436801
1581272603;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;00:13:23;0;4993;43101;268437072
1581272602;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;23:13:59;0;1429;43101;268436709
1581272606;PERGOT3S;43247;PERGOLA;3;JUVIGNAC;0;23:43:23;0;3193;43101;268436801
1581272607;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;00:07:00;0;4610;43101;268436916
1581272647;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;01:07:00;1;8210;43101;268436803
1581272606;PEROLT3E;43203;PEROLS CENTRE;3;JUVIGNAC;0;23:07:00;0;1010;43101;268436801
1581272607;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;00:05:00;0;4490;43101;268436916
1581272647;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;01:05:00;1;8090;43101;268436803
1581272606;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;23:05:00;0;890;43101;268436801
1581272603;PILORT3S;43251;PILORY;3;JUVIGNAC;0;00:16:03;0;5153;43101;268437072
1581272602;PILORT3S;43251;PILORY;3;JUVIGNAC;0;23:16:25;0;1575;43101;268436709
1581272606;PILORT3S;43251;PILORY;3;JUVIGNAC;0;23:46:03;0;3353;43101;268436801
1581272602;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;22:57:22;0;432;43101;268436709
1581272606;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;23:27:00;0;2210;43101;268436801
1581272603;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;23:57:00;0;4010;43101;268437072
1581272603;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;00:04:59;0;4489;43101;268437072
1581272602;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;23:05:22;0;912;43101;268436709
1581272606;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;23:35:00;0;2690;43101;268436801
1581272602;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;22:50:22;0;12;43101;268436709
1581272606;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;23:20:00;0;1790;43101;268436801
1581272603;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;23:50:00;0;3590;43101;268437072
1581272602;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;22:54:22;0;252;43101;268436709
1581272606;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;23:24:00;0;2030;43101;268436801
1581272603;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;23:54:00;0;3830;43101;268437072
1581272603;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;00:04:00;0;4430;43101;268437072
1581272602;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;23:04:22;0;852;43101;268436709
1581272606;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;23:34:00;0;2630;43101;268436801
1581272603;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;00:11:40;0;4890;43101;268437072
1581272602;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;23:12:16;0;1326;43101;268436709
1581272606;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;23:41:40;0;3090;43101;268436801
1581272602;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;22:56:04;0;354;43101;268436709
1581272606;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;23:25:28;0;2118;43101;268436801
1581272603;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;23:55:28;0;3918;43101;268437072
1581272613;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;22:50:18;0;8;43259;268437071
1581272615;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;23:50:55;0;3645;43259;268436710
1581272615;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;00:13:58;0;5028;43259;268436710
1581272613;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;23:13:22;0;1392;43259;268437071
1581272615;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;23:40:47;0;3037;43259;268436710
1581272615;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;00:18:58;0;5328;43259;268436710
1581272714;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;01:19:00;1;8930;43259;268437073
1581272613;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;23:18:22;0;1692;43259;268437071
1581272613;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;22:59:22;0;552;43259;268437071
1581272615;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;23:59:59;0;4189;43259;268436710
1581272615;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;23:44:00;0;3230;43259;268436710
1581272615;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;00:16:59;0;5209;43259;268436710
1581272714;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;01:17:00;1;8810;43259;268437073
